numero_de_cliente,Predicted
882898808,1
619063053,1
874091985,1
584174379,1
449868843,1
551683116,1
445418540,1
1461925615,1
1165697128,1
843449053,1
940968002,1
969066212,1
1099794539,1
573756826,1
509761432,1
1206787007,1
845530981,1
1161031547,1
1389063313,1
572165847,1
1305410212,1
480810333,1
927802627,1
1327056491,1
472037062,1
718402263,1
558276380,1
1153672764,1
462192636,1
693629083,1
1236255222,1
1098486448,1
1286657306,1
1043754685,1
915942208,1
790309515,1
1314613748,1
688476712,1
458815820,1
1199580932,1
898478648,1
1008634396,1
1044843484,1
772867834,1
1199963077,1
508795879,1
853159372,1
673892758,1
594410788,1
1216399153,1
913237486,1
517027371,1
1312582444,1
738305514,1
678291644,1
702571176,1
341405363,1
328506607,1
1019241352,1
310194547,1
1470045391,1
640704747,1
300112016,1
329613348,1
497088313,1
828614160,1
1461181471,1
1153339270,1
344125618,1
972924498,1
1052650475,1
855458610,1
1139948036,1
1386272323,1
717658478,1
876754555,1
963080730,1
980049472,1
449575452,1
651412258,1
1128626911,1
895036862,1
330765742,1
812824431,1
1472357985,1
1338561981,1
734520166,1
805114946,1
744661177,1
834323399,1
584956380,1
1129273847,1
293016650,1
256300942,1
254227913,1
585977723,1
1005898684,1
1086722435,1
1116660309,1
995548364,1
1462224617,1
292271191,1
999785353,1
884616234,1
854272671,1
648271071,1
817952737,1
1199861411,1
519215840,1
1177766992,1
1089035687,1
851521280,1
1097297811,1
439231332,1
676688343,1
513882973,1
680317704,1
653721129,1
524431150,1
1013473326,1
641264825,1
350982803,1
959781651,1
1214320513,1
1315091495,1
514107593,1
591800661,1
679933886,1
467600107,1
664971734,1
1127401519,1
471362782,1
342068567,1
895521970,1
962799738,1
678393309,1
312836117,1
824355292,1
649178938,1
913400331,1
1534536687,1
585748073,1
761215332,1
1391915781,1
884776098,1
946183311,1
464473573,1
649601988,1
1236343104,1
1342094929,1
782561525,1
316121481,1
730151024,1
999711040,1
1045207320,1
733426841,1
1090149285,1
1489021961,1
983712446,1
1328744831,1
669694053,1
722020463,1
650657687,1
1011085112,1
1352461150,1
300651753,1
831466414,1
1348312761,1
597754059,1
630555341,1
1231169947,1
563267069,1
1374783972,1
1086169436,1
1074243671,1
633607262,1
1018740557,1
848470596,1
1436877217,1
1047471271,1
1454016967,1
701415647,1
699066674,1
903819466,1
885069549,1
515139945,1
1230271046,1
1044590870,1
626081050,1
982422809,1
1097342730,1
1306630642,1
749950074,1
1487503767,1
865887179,1
1234201894,1
1335086053,1
1181746184,1
1035874039,1
853110430,1
994870582,1
822789984,1
1115592151,1
603728389,1
1149813974,1
583360372,1
744426574,1
867803632,1
848737873,1
1166715039,1
869880009,1
883274454,1
941964256,1
475095918,1
680034672,1
1463319257,1
599680205,1
1228293124,1
757942804,1
1161739517,1
641821547,1
1073164642,1
1238373973,1
1392080017,1
438071789,1
1276054226,1
1114427792,1
576315031,1
1489729137,1
719954001,1
476273975,1
1002871263,1
480400630,1
1064917974,1
286166980,1
513974425,1
935822197,1
1193611274,1
967304593,1
448685304,1
282274279,1
277266083,1
703546874,1
271251429,1
843763444,1
317182492,1
326557267,1
694662460,1
308625747,1
1107632888,1
1214423417,1
1094528990,1
1320015019,1
1216466830,1
782117835,1
807069025,1
512675599,1
1357693735,1
881964100,1
853177092,1
391364704,1
548156146,1
299552527,1
807688617,1
955341783,1
452458184,1
1078116902,1
286028636,1
1112371766,1
1214697107,1
646252303,1
639509542,1
746812166,1
478144117,1
903475904,1
640580844,1
638763136,1
573203604,1
1209834258,1
819955971,1
814798493,1
832142881,1
501736533,1
941902121,1
506108809,1
929120931,1
799055655,1
1351186168,1
561373007,1
712738746,1
583997094,1
753809154,1
1246097095,1
924211113,1
1000390871,1
1235476441,1
841949894,1
996896207,1
1211087225,1
852048250,1
773937461,1
544875376,1
522832734,1
884528873,1
746915061,1
628390211,1
1215000848,1
583783345,1
520625887,1
887230093,1
701117013,1
629859908,1
1200198842,1
1001574034,1
274326690,1
787088541,1
1006761120,1
800498588,1
561990558,1
583681466,1
1334583293,1
646330408,1
1136086693,1
800682807,1
307305179,1
668315953,1
754347934,1
1092590001,1
1242399262,1
464393872,1
289258210,1
636943754,1
619399468,1
1463140290,1
1391385096,1
825468088,1
864061529,1
571442993,1
1170313845,1
856364513,1
1461805436,1
869097795,1
584641776,1
643062840,1
285266619,1
771171698,1
827994210,1
585673256,1
345155715,1
607761253,1
1122912565,1
834230709,1
998869834,1
323490179,1
881793374,1
272544131,1
720140330,1
880094180,1
715717815,1
1145277257,1
768582057,1
926993060,1
477776566,1
790471266,1
280104990,1
656266653,1
947784930,1
825106148,1
1575049203,1
589856496,1
876486988,1
267087361,1
564735672,1
436894527,1
1308357266,1
1458583957,1
1326677276,1
806640869,1
455233427,1
1223440770,1
552712845,1
1178872051,1
1139796712,1
854001458,1
1198053771,1
865720475,1
776669015,1
522049862,1
966043684,1
453821117,1
657434069,1
279473878,1
1145045788,1
1067523370,1
499191017,1
298023316,1
336642574,1
447443576,1
455918143,1
860422390,1
679599880,1
672569791,1
769982480,1
1179452625,1
1207701656,1
607080260,1
889841245,1
285044560,1
934662578,1
812986404,1
1272637009,1
809668657,1
661847250,1
1144673934,1
349888385,1
1436813476,1
632795006,1
1384053734,1
314844962,1
718497865,1
472226892,1
1108487664,1
437087056,1
927310294,1
323677524,1
250263162,1
774378086,1
738534943,1
744507453,1
959460916,1
880025845,1
651575546,1
658743543,1
1050884108,1
689796254,1
1252770504,1
456981562,1
710247261,1
477525481,1
1132661747,1
654611644,1
657222138,1
1125624801,1
810549104,1
512141695,1
1146138233,1
780087470,1
1178285576,1
610769280,1
841867341,1
305009511,1
1094104992,1
261316063,1
659266721,1
1004979074,1
455427049,1
888523163,1
635599489,1
740275563,1
1221153343,1
1117240661,1
459911477,1
503491380,1
1155051231,1
1556791627,1
665345706,1
672832328,1
731529645,1
1439165447,1
699876232,1
282261008,1
1318582735,1
293595917,1
301528698,1
437828074,1
251201149,1
1137526424,1
1302944688,1
415466959,1
844908255,1
463072869,1
743237646,1
470331951,1
726306240,1
637857232,1
909464529,1
718279598,1
642564385,1
600582752,1
828101264,1
805237970,1
568997316,1
562860577,1
1024245748,1
1392791275,1
586018782,1
963601064,1
1129717537,1
590163662,1
1008091235,1
265943942,1
1317192671,1
912037321,1
735460630,1
1456204779,1
827717667,1
326307497,1
711161474,1
274193154,1
1195971921,1
342511600,1
601836736,1
959849106,1
876538764,1
1112417923,1
787905110,1
935039616,1
597397227,1
1213073900,1
959291727,1
1016183590,1
1354294093,1
934014258,1
1121210228,1
1096071761,1
631792987,1
629137634,1
453991553,1
285109752,1
950157174,1
1340303771,1
501338060,1
327037200,1
1175477080,1
1026515242,1
1212422515,1
909060369,1
808700841,1
881966141,1
1078721609,1
912218910,1
823779970,1
550719603,1
1308674568,1
463918311,1
692379840,1
607125555,1
1112472039,1
850519919,1
1193804818,1
718596320,1
1460471965,1
1071172715,1
799208584,1
502744828,1
349743337,1
657625863,1
731499449,1
807133637,1
826416212,1
469151341,1
796976870,1
964064003,1
302974116,1
323753006,1
744973458,1
1200141087,1
327279976,1
583969972,1
1068171980,1
1241017362,1
715558105,1
1499452427,1
718913187,1
1350024798,1
660408621,1
1253805563,1
1178877960,1
255271503,1
836099032,1
1001712378,1
654436622,1
828160265,1
1105168978,1
457066234,1
546255303,1
276548993,1
649257265,1
519069990,1
1462916481,1
1502479190,1
1459951485,1
356644203,1
538380123,1
758202933,1
1001609551,1
1056263500,1
865745266,1
669254231,1
1541665751,1
881899847,1
1323929087,1
439150315,1
780270878,1
876301163,1
1338606541,1
481820814,1
808075348,1
688877447,1
935859823,1
1021969038,1
901721356,1
472892060,1
448633895,1
262854607,1
1319034589,1
1143224724,1
1213307197,1
948980202,1
1470383479,1
972571167,1
450446129,1
922909068,1
1018580044,1
986859252,1
1176220352,1
281151124,1
1156467691,1
1103353892,1
602732280,1
1157831213,1
1451929361,1
873920097,1
781747877,1
1009996894,1
1302937907,1
944296978,1
298612490,1
569516847,1
890927636,1
1094728666,1
643789563,1
440516528,1
518514865,1
640952185,1
316587187,1
605295447,1
650449045,1
1056108751,1
1043664181,1
255902393,1
916069100,1
565288757,1
662532401,1
540794374,1
846428131,1
1107646381,1
1321477722,1
999724174,1
1388449853,1
1470398799,1
1031705462,1
1077890027,1
939427348,1
1088473712,1
909810790,1
983527287,1
447003241,1
1075784547,1
587213764,1
524827436,1
731871892,1
747140774,1
1096683984,1
574706991,1
991493186,1
283451319,1
488961031,1
341963187,1
611924664,1
1019990168,1
1353639795,1
565519714,1
514730900,1
853907888,1
643760101,1
459579366,1
682224234,1
456226325,1
1076047810,1
630380310,1
1149127952,1
653783196,1
1435727521,1
885915871,1
1136632484,1
550151207,1
1205085107,1
1051557808,1
1069547603,1
1459709144,1
878101519,1
862110875,1
817545802,1
1145552553,1
1097971220,1
259440669,1
494379723,1
621671805,1
1036910558,1
927572831,1
705609835,1
1159179125,1
324602676,1
1107782974,1
633208790,1
1089435978,1
939992969,1
598878375,1
550326237,1
498522279,1
571253385,1
691462493,1
706450316,1
1437127499,1
1316033641,1
740830252,1
891471019,1
839768428,1
737021633,1
632058223,1
902131639,1
323201672,1
1043843951,1
1137429353,1
1472287823,1
934506369,1
1131027088,1
1392956160,1
469068420,1
1038188017,1
500927265,1
617782896,1
1007936999,1
683507167,1
689608320,1
1242570125,1
594266543,1
1451083406,1
1351081368,1
868751543,1
1083661905,1
1450305932,1
845335754,1
728461745,1
1114913122,1
488462353,1
846110530,1
461224239,1
878660214,1
698233768,1
559560038,1
1013962815,1
1056650085,1
1381401378,1
354304853,1
834848696,1
509042882,1
840523298,1
1144126468,1
676318752,1
1252818344,1
585280394,1
786774441,1
625267179,1
731892020,1
284263584,1
301617306,1
993943534,1
850984686,1
473278936,1
1045511428,1
307837913,1
907757086,1
515072267,1
1444746480,1
667473568,1
1205762453,1
1250033041,1
908634331,1
671111828,1
1304959160,1
494771560,1
1139894142,1
1056570597,1
487856988,1
580670970,1
664382125,1
431776511,1
1453064181,1
959545220,1
1337480620,1
804992649,1
495137581,1
1337728426,1
688515653,1
353728729,1
485377169,1
340845575,1
1012920762,1
273027566,1
669587366,1
1045880729,1
614358095,1
1341065199,1
552296140,1
1242778110,1
938974247,1
454255474,1
620449838,1
1112542193,1
1106795832,1
588453162,1
1424978728,1
976452194,1
1338948566,1
756621289,1
811069148,1
1548858402,1
1070466487,1
354097884,1
1462254224,1
1462805413,1
395867296,1
433804980,1
997437472,1
1327375843,1
1358503738,1
779372857,1
1093080002,1
1237427890,1
522645748,1
1046564130,1
275811340,1
1389715066,1
342503359,1
469128805,1
560394396,1
492304883,1
915467886,1
1469582520,1
1412655806,1
801315371,1
1218419748,1
802602027,1
940416378,1
983634640,1
1339430617,1
575381638,1
629145072,1
1003002459,1
1209285486,1
500116682,1
497743558,1
483142833,1
288034714,1
580599424,1
1315477500,1
916478580,1
848513620,1
431483999,1
763139292,1
1059936329,1
1375331079,1
1535494367,1
666394470,1
667566848,1
506282515,1
804034747,1
969351141,1
1224295845,1
732915038,1
263783329,1
1160992529,1
661966046,1
1558355543,1
1023960973,1
633383376,1
1545083984,1
573824793,1
691685944,1
676031415,1
734080190,1
1016172795,1
856878725,1
1010425272,1
1144852525,1
1202124851,1
433438881,1
710582360,1
707977408,1
319504053,1
1453460903,1
287073029,1
768638360,1
992740678,1
323277155,1
268683010,1
460236883,1
467276895,1
619115197,1
584782596,1
352006119,1
514734401,1
1391749726,1
494957965,1
1079706053,1
910521825,1
694556131,1
292182002,1
319595582,1
281633833,1
572046172,1
575440272,1
945509245,1
467562037,1
1065315208,1
603245032,1
778832471,1
1391064796,1
722058969,1
847076664,1
265216860,1
848009263,1
1160871982,1
993452295,1
1046559168,1
783658420,1
463670651,1
1323711255,1
515087075,1
950892573,1
264319488,1
1029210331,1
1070520236,1
633407228,1
1029533474,1
778079497,1
1313463326,1
881509547,1
1463700667,1
1456775951,1
774656447,1
1138177587,1
480035480,1
462282192,1
459923953,1
712601350,1
614285533,1
700056002,1
313092164,1
1227786786,1
259439721,1
1190067455,1
1489651613,1
933043888,1
469644032,1
968050198,1
1019613711,1
754474613,1
943675123,1
716294085,1
547381370,1
464422087,1
997984784,1
589705394,1
1098706176,1
1312270966,1
758175443,1
742170794,1
740387288,1
919126786,1
1334815787,1
794297528,1
730931206,1
1169568241,1
1138439612,1
727974152,1
1115449648,1
514326006,1
630965769,1
642595674,1
1045724008,1
468533867,1
1235508892,1
676747489,1
1011311184,1
933830116,1
1166438574,1
1210220339,1
450224873,1
468477710,1
1107599199,1
602615158,1
973655004,1
833787676,1
902883375,1
840394655,1
981556727,1
923541931,1
493522325,1
559098995,1
677753222,1
1222106061,1
1086421836,1
1222064276,1
1041384414,1
983706032,1
1077262339,1
756599051,1
285344219,1
1187133885,1
777812144,1
1462699298,1
851348444,1
1382829213,1
932070606,1
600153067,1
310940741,1
490714195,1
1228091330,1
1040302540,1
1161767450,1
492063781,1
1069172393,1
875758591,1
1587781690,1
533759324,1
1122619182,1
317400178,1
728036074,1
1524616351,1
1583410363,1
254934362,1
519753237,1
488782209,1
1416846485,1
944347149,1
841637844,1
921140959,1
275530715,1
489038332,1
960836539,1
757464545,1
1455039404,1
461691627,1
925413610,1
274841405,1
1220889712,1
433231109,1
961415362,1
734687818,1
1461500968,1
996670348,1
250371967,1
1176712173,1
299661545,1
776858264,1
670952263,1
519646764,1
595364608,1
469234911,1
671145082,1
1165977018,1
1468678811,1
1448153492,1
476336767,1
602083303,1
1487970498,1
837563255,1
860473440,1
1066521933,1
279286021,1
343430697,1
661920469,1
441935977,1
1387749458,1
445607277,1
1130178512,1
723029919,1
955151954,1
271428714,1
674502649,1
261753844,1
549775049,1
1167044596,1
672504368,1
528598924,1
1462767197,1
659059829,1
299832126,1
959088626,1
468706771,1
991344773,1
602317984,1
1047621938,1
1338964903,1
1190286601,1
1440044732,1
289917179,1
446694615,1
941912624,1
331866796,1
1226964905,1
262621310,1
882902164,1
477412227,1
1355730177,1
859828332,1
495039135,1
1214888542,1
685208700,1
452231019,1
681139082,1
431193093,1
300274647,1
607891578,1
711598307,1
313123010,1
762040792,1
599692024,1
562513147,1
999625498,1
564869499,1
314704654,1
489067504,1
516956927,1
990937625,1
1277466750,1
665624434,1
1133980999,1
250051018,1
1029858001,1
1106854978,1
984309143,1
825295978,1
666542806,1
710538457,1
930063726,1
693321038,1
1539630715,1
744034446,1
468007042,1
1215117023,1
876426603,1
993150449,1
1030050521,1
1378588945,1
862399595,1
578852604,1
890153808,1
777715952,1
1452256587,1
553921397,1
715772221,1
823671891,1
306063963,1
1496768055,1
1488131233,1
316671491,1
331126657,1
774380998,1
718275730,1
250533795,1
524882859,1
1133783800,1
1101751974,1
682868472,1
1217089701,1
512666043,1
1178713878,1
956429635,1
1099552352,1
695314571,1
1449798211,1
1174175257,1
947158344,1
294878918,1
743344043,1
496947851,1
593646439,1
682963425,1
701203290,1
879716416,1
1190018078,1
807836944,1
501797865,1
502507159,1
535256587,1
790354656,1
1020258170,1
1160008811,1
1300114099,1
1533282413,1
1063502684,1
1472048847,1
1123013641,1
970502877,1
346537606,1
803337204,1
289607827,1
695479097,1
1006497780,1
561838790,1
989805726,1
543243339,1
1290277700,1
1469832666,1
1102480157,1
834026592,1
545654379,1
855424698,1
331845574,1
1175923836,1
596833356,1
832830218,1
1133760538,1
462894705,1
455648894,1
318134049,1
1575111048,1
486000698,1
596758164,1
540850241,1
1092257967,1
1354887212,1
1449564990,1
303231256,1
569692962,1
305286634,1
781193921,1
509699519,1
1489873381,1
492456856,1
699806949,1
1069209080,1
1535895683,1
663843404,1
318771942,1
787049378,1
954981014,1
1324224297,1
1079148886,1
437756528,1
760151034,1
654234316,1
343256914,1
1460966193,1
1173589585,1
907781083,1
681313309,1
353872102,1
514765759,1
1307565641,1
1161033801,1
294574374,1
664352953,1
968031675,1
646674405,1
317378744,1
462709836,1
435802816,1
1120692737,1
314437377,1
613115999,1
635064636,1
614043483,1
1341703527,1
719062905,1
755969613,1
335888361,1
1010674385,1
773280679,1
1160506464,1
615893428,1
1220730950,1
317026215,1
335614518,1
1146069318,1
1213778744,1
713898868,1
508549968,1
603735904,1
576689661,1
805705947,1
912792191,1
1044673936,1
1166590265,1
275243379,1
902737157,1
640334857,1
668036499,1
1051932002,1
299277513,1
850296110,1
1246151578,1
614552007,1
1015117540,1
462992579,1
1455045100,1
1057746690,1
851921870,1
1549345918,1
588389054,1
256148158,1
980162726,1
1387104862,1
691547523,1
564299574,1
1246252723,1
1062404833,1
742059803,1
691364918,1
690607418,1
1452363128,1
1355360364,1
347765697,1
823908835,1
647480693,1
1142803937,1
1087787613,1
512669109,1
1455791943,1
521750860,1
1165913209,1
915064964,1
606774623,1
296960111,1
998760952,1
644110803,1
491573344,1
981458417,1
584850709,1
713165006,1
995152376,1
573401086,1
677196722,1
991521555,1
551010432,1
584895927,1
890089418,1
258226575,1
660013863,1
837387576,1
722969245,1
1137184758,1
264894955,1
1529037986,1
562301080,1
623133697,1
906788911,1
983039045,1
983993873,1
1109544670,1
746938477,1
948957085,1
989526340,1
1315309984,1
449003631,1
1101358173,1
706543886,1
281788949,1
1165362533,1
464770099,1
598197306,1
943284891,1
815769665,1
907967335,1
546220803,1
1058409894,1
884374705,1
350212476,1
876461975,1
1583204709,1
1039159625,1
631638743,1
565253018,1
857109605,1
945537682,1
256493829,1
1489766472,1
498489017,1
467045784,1
1178870744,1
354994813,1
638523135,1
840683008,1
946019297,1
300282375,1
1076341850,1
1016972294,1
980305006,1
732204361,1
466876740,1
1540475576,1
722320413,1
757071905,1
628416897,1
778935366,1
805646801,1
1135460030,1
855588935,1
1152220856,1
752294385,1
549638097,1
1333797868,1
959361300,1
471608180,1
253987477,1
1173977776,1
801661196,1
775285518,1
934788163,1
605231340,1
667377308,1
485436606,1
1242941911,1
476628766,1
1306357098,1
264734809,1
344930591,1
941872155,1
1525050485,1
502691156,1
1136834492,1
275820084,1
594629644,1
439105755,1
1583234248,1
1012664348,1
669691500,1
1200784522,1
1186184164,1
1137004117,1
1325281815,1
605609761,1
719888151,1
700522075,1
1022602703,1
